"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,                 0,                 0,       0.632199197,      -1.163033292,       1.073907627,       1.341581383,       4.312302728,      0.5925608545,      0.0365958628,                 0,                 0,                 0,      0.4733125175,      0.5925608545,      0.0365958628,                 0,     0.06175882616
          0,           0,           1,                 0,                 0,         0.6150025,       -1.55927729,      0.8217663476,      0.9742740625,       3.925695318,      0.5809002435,     0.08308800643,                 0,                 0,                 0,       0.475663738,      0.5809002435,     0.08308800643,                 0,      0.1430331754
          0,           0,           2,                 0,                 0,      0.6211466753,      -1.597690717,      0.9521782908,       1.026365011,       3.881275339,      0.4535655695,      0.1742942872,                 0,                 0,                 0,       0.443304405,      0.4535655695,      0.1742942872,                 0,      0.3842758333
          0,           0,           3,                 0,                 0,      0.6206933188,      -1.665175501,       1.000446433,        1.03320425,       3.794339353,      0.3227206836,       0.317966116,                 0,                 0,                 0,      0.4366581633,      0.3227206836,       0.317966116,                 0,      0.9852672364
          0,           0,           4,                 0,                 0,      0.6095637832,      -1.656365121,       1.003953245,      0.9686400439,       3.797515768,      0.2005756353,       0.489352856,                 0,                 0,                 0,      0.4448877865,      0.2005756353,       0.489352856,                 0,       2.439742271
          0,           0,           5,                 0,                 0,      0.6052828277,      -1.625194581,      0.9938402383,      0.8653283051,       3.839909458,     0.09928810983,      0.6519853116,                 0,                 0,                 0,       0.457825652,     0.09928810983,      0.6519853116,                 0,       6.566600097
          0,           0,           6,                 0,                 0,      0.6013684899,      -1.625026476,       1.001945193,      0.8347884299,       3.848896061,     0.02705520855,       0.773270199,                 0,                 0,                 0,      0.4659171009,     0.02705520855,       0.773270199,                 0,       28.58119529
          0,           0,           7,                 0,                 0,      0.6136888164,      -1.650928714,       1.022751297,      0.8932959582,       3.825475758,    -0.01578580345,      0.8347587794,                 0,                 0,                 0,      0.4611652619,    -0.01578580345,      0.8347587794,                 0,      -52.88034796
          0,           0,           8,                 0,                 0,      0.6039547411,      -1.680844532,       1.030963811,       0.940847131,       3.791963799,    -0.03481139629,       0.837011188,                 0,                 0,                 0,      0.4409409106,    -0.03481139629,       0.837011188,                 0,      -24.04417166
          0,           0,           9,                 0,                 0,      0.6019817337,      -1.693785834,       1.018103836,      0.9355278487,       3.772368046,    -0.03782210972,      0.7974813139,                 0,                 0,                 0,      0.4098434682,    -0.03782210972,      0.7974813139,                 0,      -21.08505633
